eventID,resourceRelationshipID,resourceID,relationshipOfResource,relatedResourceID
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-861,IYS2022-NW-2-17-CanTrawl-1-22,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-862,IYS2022-NW-2-17-CanTrawl-1-23,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-863,IYS2022-NW-2-17-CanTrawl-1-24,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-864,IYS2022-NW-2-17-CanTrawl-1-25,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-865,IYS2022-NW-2-17-CanTrawl-1-26,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-866,IYS2022-NW-2-17-CanTrawl-1-27,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-867,IYS2022-NW-2-17-CanTrawl-1-28,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-868,IYS2022-NW-2-17-CanTrawl-1-29,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-869,IYS2022-NW-2-17-CanTrawl-1-30,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-870,IYS2022-NW-2-17-CanTrawl-1-31,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-871,IYS2022-NW-2-17-CanTrawl-1-32,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-872,IYS2022-NW-2-17-CanTrawl-1-33,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-873,IYS2022-NW-2-17-CanTrawl-1-34,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-874,IYS2022-NW-2-17-CanTrawl-1-35,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-875,IYS2022-NW-2-17-CanTrawl-1-36,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-876,IYS2022-NW-2-17-CanTrawl-1-37,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-877,IYS2022-NW-2-17-CanTrawl-1-39,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-878,IYS2022-NW-2-17-CanTrawl-1-40,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-879,IYS2022-NW-2-17-CanTrawl-1-41,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-880,IYS2022-NW-2-17-CanTrawl-1-42,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-881,IYS2022-NW-2-17-CanTrawl-1-43,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-882,IYS2022-NW-2-17-CanTrawl-1-44,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-883,IYS2022-NW-2-17-CanTrawl-1-45,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-884,IYS2022-NW-2-17-CanTrawl-1-46,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-885,IYS2022-NW-2-17-CanTrawl-1-47,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-886,IYS2022-NW-2-17-CanTrawl-1-48,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-887,IYS2022-NW-2-17-CanTrawl-1-49,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-888,IYS2022-NW-2-17-CanTrawl-1-50,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-889,IYS2022-NW-2-17-CanTrawl-1-51,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-890,IYS2022-NW-2-17-CanTrawl-1-52,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-891,IYS2022-NW-2-17-CanTrawl-1-53,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-892,IYS2022-NW-2-17-CanTrawl-1-54,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-16-CanTrawl-4-20-rr-893,IYS2022-NW-2-17-CanTrawl-1-55,is a subset of,IYS2022-NW-2-16-CanTrawl-4-20
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-15-rr-894,IYS2022-NW-2-17-CanTrawl-2-80,is a subset of,IYS2022-NW-2-17-CanTrawl-1-15
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-15-rr-895,IYS2022-NW-2-17-CanTrawl-2-81,is a subset of,IYS2022-NW-2-17-CanTrawl-1-15
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-896,IYS2022-NW-2-17-CanTrawl-3-38,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-897,IYS2022-NW-2-17-CanTrawl-3-56,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-898,IYS2022-NW-2-17-CanTrawl-3-57,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-899,IYS2022-NW-2-17-CanTrawl-3-58,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-900,IYS2022-NW-2-17-CanTrawl-3-59,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-901,IYS2022-NW-2-17-CanTrawl-3-60,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-902,IYS2022-NW-2-17-CanTrawl-3-61,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-903,IYS2022-NW-2-17-CanTrawl-3-62,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-904,IYS2022-NW-2-17-CanTrawl-3-63,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-905,IYS2022-NW-2-17-CanTrawl-3-64,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-906,IYS2022-NW-2-17-CanTrawl-3-65,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-907,IYS2022-NW-2-17-CanTrawl-3-66,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-908,IYS2022-NW-2-17-CanTrawl-3-67,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-909,IYS2022-NW-2-17-CanTrawl-3-68,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-910,IYS2022-NW-2-17-CanTrawl-3-69,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-911,IYS2022-NW-2-17-CanTrawl-3-70,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-912,IYS2022-NW-2-17-CanTrawl-3-71,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-913,IYS2022-NW-2-17-CanTrawl-3-72,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-914,IYS2022-NW-2-17-CanTrawl-3-73,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-915,IYS2022-NW-2-17-CanTrawl-3-74,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-916,IYS2022-NW-2-17-CanTrawl-3-75,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-917,IYS2022-NW-2-17-CanTrawl-3-76,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-918,IYS2022-NW-2-17-CanTrawl-3-77,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-919,IYS2022-NW-2-17-CanTrawl-3-78,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-18-rr-920,IYS2022-NW-2-17-CanTrawl-3-79,is a subset of,IYS2022-NW-2-17-CanTrawl-1-18
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-45-rr-921,IYS2022-NW-2-17-CanTrawl-4-82,is a subset of,IYS2022-NW-2-17-CanTrawl-1-45
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-45-rr-922,IYS2022-NW-2-17-CanTrawl-4-83,is a subset of,IYS2022-NW-2-17-CanTrawl-1-45
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-48-rr-923,IYS2022-NW-2-17-CanTrawl-5-85,is a subset of,IYS2022-NW-2-17-CanTrawl-1-48
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-48-rr-924,IYS2022-NW-2-17-CanTrawl-5-86,is a subset of,IYS2022-NW-2-17-CanTrawl-1-48
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-48-rr-925,IYS2022-NW-2-17-CanTrawl-5-87,is a subset of,IYS2022-NW-2-17-CanTrawl-1-48
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-48-rr-926,IYS2022-NW-2-17-CanTrawl-5-88,is a subset of,IYS2022-NW-2-17-CanTrawl-1-48
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-53-rr-927,IYS2022-NW-2-17-CanTrawl-6-84,is a subset of,IYS2022-NW-2-17-CanTrawl-1-53
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-928,IYS2022-NW-2-18-CanTrawl-1-1,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-929,IYS2022-NW-2-18-CanTrawl-1-2,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-930,IYS2022-NW-2-18-CanTrawl-1-3,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-931,IYS2022-NW-2-18-CanTrawl-1-4,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-932,IYS2022-NW-2-18-CanTrawl-1-5,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-933,IYS2022-NW-2-18-CanTrawl-1-6,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-934,IYS2022-NW-2-18-CanTrawl-1-7,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-935,IYS2022-NW-2-18-CanTrawl-1-8,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-936,IYS2022-NW-2-18-CanTrawl-1-9,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-937,IYS2022-NW-2-18-CanTrawl-1-10,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-938,IYS2022-NW-2-18-CanTrawl-1-11,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-939,IYS2022-NW-2-18-CanTrawl-1-12,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-940,IYS2022-NW-2-18-CanTrawl-1-13,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-941,IYS2022-NW-2-18-CanTrawl-1-14,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-942,IYS2022-NW-2-18-CanTrawl-1-15,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-943,IYS2022-NW-2-18-CanTrawl-1-16,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-944,IYS2022-NW-2-18-CanTrawl-1-17,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-945,IYS2022-NW-2-18-CanTrawl-1-18,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-946,IYS2022-NW-2-18-CanTrawl-1-19,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-947,IYS2022-NW-2-18-CanTrawl-1-20,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-948,IYS2022-NW-2-18-CanTrawl-1-21,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-949,IYS2022-NW-2-18-CanTrawl-1-22,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-950,IYS2022-NW-2-18-CanTrawl-1-23,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-951,IYS2022-NW-2-18-CanTrawl-1-24,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-952,IYS2022-NW-2-18-CanTrawl-1-25,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-953,IYS2022-NW-2-18-CanTrawl-1-26,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-954,IYS2022-NW-2-18-CanTrawl-1-27,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-955,IYS2022-NW-2-18-CanTrawl-1-28,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-956,IYS2022-NW-2-18-CanTrawl-1-29,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-957,IYS2022-NW-2-18-CanTrawl-1-30,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-958,IYS2022-NW-2-18-CanTrawl-1-31,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-959,IYS2022-NW-2-18-CanTrawl-1-32,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-960,IYS2022-NW-2-18-CanTrawl-1-33,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-961,IYS2022-NW-2-18-CanTrawl-1-34,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-962,IYS2022-NW-2-18-CanTrawl-1-35,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-963,IYS2022-NW-2-18-CanTrawl-1-36,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-964,IYS2022-NW-2-18-CanTrawl-1-37,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-965,IYS2022-NW-2-18-CanTrawl-1-38,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-966,IYS2022-NW-2-18-CanTrawl-1-39,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-967,IYS2022-NW-2-18-CanTrawl-1-40,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-968,IYS2022-NW-2-18-CanTrawl-1-41,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-969,IYS2022-NW-2-18-CanTrawl-1-42,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-970,IYS2022-NW-2-18-CanTrawl-1-43,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-971,IYS2022-NW-2-18-CanTrawl-1-44,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-972,IYS2022-NW-2-18-CanTrawl-1-45,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-973,IYS2022-NW-2-18-CanTrawl-1-46,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-974,IYS2022-NW-2-18-CanTrawl-1-47,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-975,IYS2022-NW-2-18-CanTrawl-1-48,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-976,IYS2022-NW-2-18-CanTrawl-1-49,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-977,IYS2022-NW-2-18-CanTrawl-1-50,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-978,IYS2022-NW-2-18-CanTrawl-1-51,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-979,IYS2022-NW-2-18-CanTrawl-1-52,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-980,IYS2022-NW-2-18-CanTrawl-1-53,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-981,IYS2022-NW-2-18-CanTrawl-1-54,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-982,IYS2022-NW-2-18-CanTrawl-1-55,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-983,IYS2022-NW-2-18-CanTrawl-1-56,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-984,IYS2022-NW-2-18-CanTrawl-1-57,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-985,IYS2022-NW-2-18-CanTrawl-1-58,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-986,IYS2022-NW-2-18-CanTrawl-1-59,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-987,IYS2022-NW-2-18-CanTrawl-1-60,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-988,IYS2022-NW-2-18-CanTrawl-1-61,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-989,IYS2022-NW-2-18-CanTrawl-1-62,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-990,IYS2022-NW-2-18-CanTrawl-1-63,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-991,IYS2022-NW-2-18-CanTrawl-1-64,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-992,IYS2022-NW-2-18-CanTrawl-1-65,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-993,IYS2022-NW-2-18-CanTrawl-1-66,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-994,IYS2022-NW-2-18-CanTrawl-1-67,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-17-CanTrawl-1-55-rr-995,IYS2022-NW-2-18-CanTrawl-1-68,is a subset of,IYS2022-NW-2-17-CanTrawl-1-55
